Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Mongolia,MNG,32.4739990234375,32.0740013122559,32.5979995727539,32.2169990539551,31.9080009460449,29.3649997711182,28.451000213623,28.2390003204346,25.8659992218018,25.9459991455078,31.3910007476807,24.0139999389648,23.7329998016357,23.386999130249,24.0860004425049
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Montenegro,MNE,17.3640003204346,16.6429996490479,17.5319995880127,17.4370002746582,18.1539993286133,16.4759998321533,21.3689994812012,16.4939994812012,11.081000328064,10.0740003585815,16.701000213623,16.503999710083,17.6809997558594,17.6149997711182,17.6900005340576
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Morocco,MAR,17.4839992523193,20.0230007171631,21.5009994506836,19.9629993438721,19.4160003662109,18.5230007171631,17.8129997253418,16.0219993591309,15.9119997024536,15.6029996871948,14.2749996185303,14.3760004043579,14.1149997711182,13.8979997634888,14.0430002212524
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Mozambique,MOZ,45.5289993286133,44.9010009765625,44.9720001220703,45.0130004882813,45.0190010070801,43.6940002441406,44.1809997558594,44.6730003356934,45.1710014343262,45.6679992675781,46.9220008850098,46.0110015869141,43.4570007324219,44.1640014648438,44.3969993591309
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Myanmar,MMR,56.7919998168945,57.1529998779297,57.4490013122559,57.6259994506836,57.673999786377,57.5810012817383,57.4029998779297,57.1559982299805,56.9230003356934,56.8400001525879,56.7869987487793,56.7589988708496,56.7319984436035,56.6349983215332,56.5439987182617
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Namibia,NAM,16.17799949646,17.257999420166,17.1800003051758,17.0249996185303,20.0629997253418,19.8549995422363,13.2430000305176,15.585000038147,17.2409992218018,14.1129999160767,11.1479997634888,9.9980001449585,10.0480003356934,11.8680000305176,12.8219995498657
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Nepal,NPL,75.8140029907227,74.9390029907227,75.2880020141602,73.9140014648438,73.3880004882813,72.838996887207,73.1429977416992,73.3690032958984,72.5199966430664,71.8529968261719,72.3769989013672,71.5810012817383,71.7630004882813,71.8580017089844,71.9459991455078
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Netherlands,NLD,68.9339981079102,68.1190032958984,65.7900009155273,64.8259963989258,65.0770034790039,67.8899993896484,68.8119964599609,68.4039993286133,63.3860015869141,63.056999206543,62.9449996948242,61.4690017700195,59.2560005187988,60.6450004577637,61.3460006713867
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,New Caledonia,NCL,26.6159992218018,25.0359992980957,25.3339996337891,24.7509994506836,24.0650005340576,22.4939994812012,25.1340007781982,26.8780002593994,26.8680000305176,26.9619998931885,27.2229995727539,27.4699993133545,27.6919994354248,27.17799949646,26.798999786377
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,New Zealand,NZL,53.4720001220703,53.2700004577637,52.556999206543,53.3419990539551,55.3079986572266,56.1539993286133,54.2430000305176,50.0040016174316,48.8359985351563,48.8790016174316,48.0639991760254,48.3370018005371,48.8680000305176,49.4420013427734,49.7190017700195
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Nicaragua,NIC,21.4990005493164,24.8190002441406,26.19700050354,27.4799995422363,28.4249992370605,28.2509994506836,27.1790008544922,26.1749992370605,26.3309993743896,26.6200008392334,26.8439998626709,27.548999786377,27.3150005340576,27.0919990539551,26.9160003662109
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Niger,NER,33.9269981384277,34.2430000305176,33.1259994506836,32.7859992980957,33.2220001220703,34.2729988098145,34.4290008544922,34.5740013122559,34.7309989929199,34.8489990234375,34.9770011901855,35.0960006713867,35.0559997558594,35.0359992980957,35.0820007324219
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Nigeria,NGA,28.0970001220703,28.8959999084473,29.7029991149902,29.7140007019043,29.7229995727539,29.7290000915527,29.7320003509521,29.7320003509521,29.7290000915527,29.7520008087158,29.6280002593994,30.0160007476807,31.6200008392334,32.0089988708496,31.5429992675781
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Norway,NOR,54.6240005493164,53.3959999084473,52.6080017089844,51.5900001525879,53.3540000915527,56.6619987487793,58.6180000305176,54.7470016479492,52.8709983825684,52.2949981689453,54.0480003356934,53.7089996337891,52.7319984436035,51.818000793457,51.140998840332
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Oman,OMN,6.58300018310547,6.68599987030029,6.69799995422363,6.72399997711182,6.78999996185303,6.82200002670288,6.64499998092651,6.73099994659424,6.67700004577637,6.7960000038147,6.94600009918213,7.13299989700317,7.18599987030029,6.09600019454956,5.15999984741211
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Pakistan,PAK,11.6700000762939,12.1999998092651,13.6429996490479,14.7340002059937,16.8169994354248,16.8360004425049,17.1380004882813,18.2560005187988,18.8050003051758,18.7180004119873,18.5049991607666,18.3579998016357,17.9440002441406,17.8169994354248,17.9680004119873
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Panama,PAN,21.9109992980957,23.0149993896484,23.3519992828369,26.0809993743896,24.1679992675781,25.548999786377,27.1219997406006,27.3859996795654,26.4479999542236,25.4150009155273,28.5209999084473,30.6359996795654,29.9080009460449,29.1100006103516,28.4740009307861
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Papua New Guinea,PNG,57.9729995727539,58.0180015563965,57.9570007324219,57.8499984741211,57.8639984130859,57.1539993286133,56.4889984130859,55.9029998779297,55.0200004577637,53.6040000915527,52.6710014343262,52.1650009155273,51.6080017089844,51.7919998168945,51.8359985351563
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Paraguay,PRY,34.1749992370605,36.0330009460449,36.7820014953613,38.3629989624023,36.3819999694824,36.4099998474121,39.3569984436035,41.3959999084473,37.9679985046387,37.7140007019043,39.6889991760254,40.2519989013672,38.2350006103516,40.2089996337891,39.9580001831055
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Peru,PER,44.3320007324219,42.6030006408691,41.0849990844727,39.4690017700195,39.6879997253418,48.1450004577637,46.7859992980957,49.9869995117188,49.7620010375977,48.9739990234375,48.6310005187988,44.7150001525879,45.3419990539551,44.685001373291,44.351001739502
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Philippines,PHL,26.7830009460449,28.3859996795654,27.4060001373291,29.5799999237061,28.6690006256104,27.3950004577637,27.0270004272461,28.2059993743896,29.2770004272461,30.0970001220703,29.8929996490479,29.1889991760254,29.3600006103516,29.5069999694824,30.0650005340576
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Poland,POL,17.701000213623,16.9360008239746,16.9020004272461,17.5909996032715,21.2000007629395,22.5779991149902,24.0049991607666,23.5480003356934,22.4459991455078,20.2950000762939,20.1650009155273,19.8659992218018,21.7840003967285,23.2360000610352,24.2329998016357
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Portugal,PRT,37.181999206543,34.4099998474121,32.9959983825684,31.1580009460449,31.2159996032715,30.6030006408691,30.8169994354248,29.617000579834,26.382999420166,24.681999206543,21.1900005340576,20.2609996795654,21.6760005950928,22.0049991607666,23.4599990844727
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Puerto Rico,PRI,21.1520004272461,22.6509990692139,22.5359992980957,23.5930004119873,21.2630004882813,18.8460006713867,18.8390007019043,18.3959999084473,13.7220001220703,13.4359998703003,15.3190002441406,15.1040000915527,14.293999671936,15.3240003585815,15.1140003204346
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Qatar,QAT,10.9479999542236,14.7299995422363,20.4500007629395,22.193000793457,25.3990001678467,30.9750003814697,32.132999420166,31.4160003662109,31.4449996948242,30.2350006103516,30.181999206543,28.5550003051758,27.8400001525879,27.7730007171631,27.1499996185303
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Romania,ROU,25.6149997711182,23.3400001525879,25.5289993286133,21.5580005645752,20.7110004425049,20.2290000915527,20.0639991760254,20.2490005493164,19.6509990692139,19.6959991455078,19.371000289917,18.3570003509521,17.568000793457,17.4659996032715,17.6660003662109
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Russian Federation,RUS,30.6840000152588,29.2819995880127,29.0499992370605,29.92799949646,29.753999710083,31.19700050354,32.1969985961914,31.5279998779297,30.6520004272461,31.1270008087158,29.681999206543,30.0860004425049,29.9209995269775,28.7070007324219,28.3479995727539
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Rwanda,RWA,75.1309967041016,74.5070037841797,72.0859985351563,72.3239974975586,72.0979995727539,72.0899963378906,74.8219985961914,73.265998840332,72.5820007324219,71.9219970703125,70.7279968261719,70.0019989013672,69.4349975585938,69.9369964599609,70.0820007324219
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Samoa,WSM,18.4389991760254,19.80299949646,20.2369995117188,17.4669990539551,18.8309993743896,14.4309997558594,17.3990001678467,15.4879999160767,12.798999786377,12.8699998855591,12.4449996948242,12.6350002288818,12.71399974823,13.2530002593994,13.6579999923706
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Sao Tome and Principe,STP,13.4029998779297,13.6590003967285,13.3470001220703,12.8979997634888,12.7670001983643,17.113000869751,13.2740001678467,14.2480001449585,16.7810001373291,16.2360000610352,17.2469997406006,17.0470008850098,16.0970001220703,15.5749998092651,15.2980003356934
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Saudi Arabia,SAU,4.45900011062622,3.81900000572205,3.74200010299683,3.70199990272522,4.23799991607666,3.84899997711182,3.44899988174438,2.87800002098084,3.34599995613098,3.91400003433228,3.78200006484985,4.00699996948242,3.6029999256134,3.73900008201599,3.77800011634827
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Senegal,SEN,26.1490001678467,23.9599990844727,22.8190002441406,21.82200050354,20.3169994354248,21.6849994659424,22.3659992218018,23.0709991455078,24.3990001678467,25.2730007171631,25.257999420166,25.2269992828369,24.9440002441406,25.1660003662109,25.2719993591309
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Serbia,SRB,20.1879997253418,18.8110008239746,16.0860004425049,14.6330003738403,13.2959995269775,14.706000328064,15.7910003662109,14.1079998016357,10.9169998168945,8.45100021362305,8.1560001373291,9.67000007629395,11.418999671936,11.7270002365112,12.2609996795654
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Sierra Leone,SLE,44.2820014953613,44.2490005493164,47.2319984436035,47.2709999084473,47.3059997558594,47.3250007629395,47.3129997253418,47.2169990539551,47.0690002441406,46.7430000305176,46.6349983215332,46.5139999389648,46.3950004577637,46.3040008544922,46.2830009460449
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Singapore,SGP,31.201000213623,32.6370010375977,32.6189994812012,33.851001739502,36.3349990844727,34.5740013122559,34.5200004577637,31.4529991149902,34.7999992370605,32.3400001525879,33.2290000915527,32.0709991455078,32.5960006713867,34.1920013427734,34.3940010070801
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Slovak Republic,SVK,25.1690006256104,25.9099998474121,24.882999420166,23.0499992370605,22.3020000457764,23.9699993133545,21.44700050354,18.621000289917,17.3500003814697,15.0559997558594,15.9379997253418,16.2059993743896,16.423999786377,17.0960006713867,17.9699993133545
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Slovenia,SVN,26.6389999389648,24.2469997406006,28.9200000762939,29.9890003204346,30.8799991607666,31.9479999542236,33.382999420166,31.0970001220703,30.2970008850098,26.9360008239746,24.1420001983643,23.1140003204346,23.9489994049072,25.9179992675781,25.4109992980957
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Solomon Islands,SLB,24.3700008392334,24.0979995727539,24.0270004272461,23.8430004119873,24.0620002746582,23.9370002746582,23.8449993133545,24.1079998016357,23.746000289917,23.5380001068115,23.7530002593994,23.7929992675781,23.5629997253418,23.4069995880127,23.4290008544922
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Somalia,SOM,24.9459991455078,24.8759994506836,24.6550006866455,24.5580005645752,24.4400005340576,24.32200050354,24.2269992828369,24.1790008544922,24.2000007629395,24.238000869751,24.3390007019043,24.556999206543,24.7280006408691,24.8269996643066,24.9150009155273
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,South Africa,ZAF,13.581000328064,10.6359996795654,11.6990003585815,12.7749996185303,14.2790002822876,13.456000328064,13.8940000534058,12.2569999694824,10.7720003128052,10.7690000534058,10.1759996414185,10.835000038147,10.8999996185303,11.0310001373291,10.4399995803833
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Spain,ESP,28.0890007019043,28.8600006103516,29.8509998321533,33.5449981689453,35.3370018005371,34.6570014953613,33.3790016174316,26.9750003814697,24.4290008544922,22.1100006103516,18.257999420166,16.2719993591309,16.3649997711182,18.128999710083,19.6240005493164
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Sri Lanka,LKA,21.0219993591309,22.3339996337891,21.5799999237061,18.2840003967285,24.7119998931885,22.6469993591309,22.1749992370605,20.4780006408691,19.488000869751,17.9080009460449,17.8080005645752,19.7789993286133,16.5669994354248,17.673999786377,17.3090000152588
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,St. Lucia,LCA,36.5040016174316,29.4389991760254,31.3470001220703,31.0330009460449,31.7770004272461,32.8699989318848,34.1860008239746,29.8150005340576,22.4549999237061,24.9389991760254,25.3409996032715,21.9419994354248,25.5499992370605,19.9710006713867,32.1720008850098
